,locus_tag,Hydra_tpm,Hydra.1_tpm,Hydra.2_tpm,Hydra.3_tpm,Hydra.4_tpm,Liquid_tpm,Liquid.1_tpm,Liquid.2_tpm,Liquid.3_tpm,Liquid.4_tpm
16,AEP_RS00085,1326.936313483463,2969.548752106949,1051.061782500476,1529.5196397243994,1942.4632552122082,1100.3322557618696,1034.0552527177385,1378.8836561035355,1281.5420548822924,1328.0965656964313
17,AEP_RS00090,186.82496832438648,234.57022596732855,243.51703318911547,273.5685240913947,150.01429883053657,178.0732409280391,180.42925636036048,217.3887172451543,238.22889450951007,206.62491688574383
18,AEP_RS00095,252.68806750905784,293.88794347140214,193.22822919980072,249.9637399814254,201.276997509034,166.79017909678277,185.03008401287522,237.93084680792091,249.29368632594327,238.20859203641837
19,AEP_RS00100,219.90304345264187,271.2578906519458,267.5238115318385,248.06301674614096,202.47255675586644,566.9097584487782,593.1565880917668,581.7663534492267,704.9281624392348,647.278936775365
20,AEP_RS00105,859.2039730984874,694.4395013967232,723.6467852163906,567.7740607281257,407.5790788762839,257.2432809234998,252.45270749504905,261.62162019801235,325.5541518339125,344.08842219751966
21,AEP_RS00110,103.08867774074712,61.31092192666703,161.24514309175694,100.63543316509472,86.087886866735,84.59307645221475,68.64165648411202,102.34943277556623,121.63432143595398,130.4598243791365
22,AEP_RS00115,305.6132847983566,94.24609783478036,230.1587497412086,139.22555596147356,45.807515816127626,12.818348727181425,12.87442547671602,22.453209028031893,23.025823613449802,17.070836905676163
23,AEP_RS00130,94.7811652488188,156.58365286521595,181.19570210677284,246.73498143529943,164.3892953778144,108.35831118701184,95.11209697762192,88.83180952224824,102.53538713889849,108.89217980816926
24,AEP_RS00135,100.09771030146045,162.05953766947727,139.17053399022046,117.25877164149529,115.74023891203952,92.52977626803394,93.36680984739526,125.0199311193317,110.91935561227125,122.85032732023888
25,AEP_RS00140,779.375244365287,1261.8189905891527,311.53554587306314,324.6199996715024,796.0337064329304,67.52688459429292,44.911742209887294,56.95067714827411,88.74547089207427,108.19085085349947
26,AEP_RS00145,334.9547975783499,332.0181532598365,218.29844075529118,245.23780314989102,290.47428892002154,454.2851234624557,313.22109708560487,235.44741747158994,196.77328680446686,222.6090168109976
27,AEP_RS00150,212.96508734919774,189.98816547646203,111.03575011256787,145.5279473835979,164.16379565850323,200.97904794469642,171.73017509848398,159.84706967703988,171.65582551242665,214.1230900761356
28,AEP_RS00155,251.21609818376234,268.38134055170116,116.42583506948864,163.491868766594,164.06418170482695,130.73115630455362,131.1800913411976,146.9052212825916,156.71629284820364,180.84877765129454
29,AEP_RS00160,191.66857861427795,113.9928992858772,149.8982626519666,56.13220827653061,55.40528103474484,77.95115930997866,50.61520950271107,42.435591116642726,62.259295443792816,60.25423754742455
30,AEP_RS00165,0.0,61.61778339777146,60.76956593998647,75.85433550882516,29.948800559321533,26.503626959656774,22.20522463222218,24.532513589429865,30.81851693562872,29.531625098878912
31,AEP_RS00170,104.12578717475866,86.01073889779465,72.38547894662372,60.98871724210569,50.16574741576495,16.61153355461266,13.650393882126663,14.473074719249084,17.17051660773914,20.380037531109693
32,AEP_RS00175,75.88052232530066,40.11480326775738,92.3127130701261,59.259809324196546,29.24618940250461,8.320381029700417,8.15844233605701,9.944402952258242,11.54200251141369,15.767245723788166
33,AEP_RS00180,31.70987513839158,56.57735810144641,16.53289661602573,18.573157150322633,36.66525950828703,10.687567544328,6.459819280020373,11.144799632157063,11.08911057669563,14.410798849021097
34,AEP_RS00185,50.735800221426516,46.93825264712591,35.270179447521556,36.32084064951981,45.62787849920163,12.312077811065853,11.579824190851335,12.391506031686497,16.227966697603357,20.200624227300366
35,AEP_RS00190,22.939058610751356,59.118657874324626,107.63970988306116,80.61540550352802,57.46824362646407,26.719828441036533,24.403761724521413,20.63375452992945,27.196230713784917,30.62871350174169
36,AEP_RS00195,579.3508673479436,136.38948907000423,181.23719413839794,190.87778633077158,171.6586792764135,35.30404175771248,24.383271580336253,29.550713222950428,51.793238464256824,48.75534219275151
37,AEP_RS00200,557.2387046791508,345.8211551369308,517.9069187132554,255.43308260668425,284.8080457684917,143.39113093630536,74.03388388337954,115.74800852015187,292.8205915944324,307.90419177464975
38,AEP_RS00205,234.69621871136079,488.54099693947376,642.4211256512856,229.11105418992085,384.4448071798622,471.7675529509996,119.52862885479874,365.2482240798251,837.7605011889276,921.0002185842139
39,AEP_RS00210,164.60087858096392,87.01748037089862,114.42615469615772,102.83763348372021,114.19409068229852,96.42720482986734,20.553804404113453,53.86340733937331,234.22502908661266,229.17872200507668
40,AEP_RS00215,575.0057358428339,227.9857985717544,99.93217510131107,411.6361940278911,258.55797816214255,166.4106516982086,44.46907692023901,155.28001054341019,510.0630243797819,403.150953995348
41,AEP_RS00220,415.88465171022574,595.0572730017489,612.7916397721906,642.5196167502246,710.8602095023866,437.6251053683114,77.96925129595519,429.02350304828155,1041.4249431919684,1095.1790048648836
42,AEP_RS00225,1078.1357547053135,1208.4343409873038,1426.9161540908362,1182.014770438481,1046.8401657045538,332.0709448080742,103.24668421912904,446.85270285231564,899.2478084450784,822.170899616377
43,AEP_RS00230,183.51246888601085,691.2335382228725,669.758194827936,824.0685895916197,389.01580300991066,227.11854174881057,62.30747674345892,319.2082819994383,656.622663852246,609.6221048780395
44,AEP_RS00235,540.8469792581111,784.4065841948976,400.7181278814949,422.38097316993327,592.4525100744993,290.9704725668357,92.78261883382396,410.0179078632416,680.4320381875185,596.4494075447523
45,AEP_RS00240,272.37113803081604,403.1748858953131,274.5505021204441,269.43459972734695,251.94822533694494,180.81042270328078,70.89934985229378,217.74055348413017,353.43031021295417,287.1431208611729
46,AEP_RS00245,93.7509351917664,204.44378676271452,97.75973651215214,91.5199047986912,144.5355157428126,203.99685445653677,54.64320560055881,166.42462766840876,211.50449929209705,208.8817292190545
47,AEP_RS00250,0.0,197.29540261017206,115.30635588612817,107.94655437794349,85.23889389960745,227.4928223466313,62.57374801159335,124.49627542154067,345.66956071595797,395.3535793151909
48,AEP_RS00255,252.61758269245843,157.39605340727817,188.15681504430958,218.42240040658356,194.72985803006554,478.06464475036324,158.06285836635627,382.87338312212677,1119.8157080948142,1198.6933110965952
49,AEP_RS00260,37.01753664224253,135.76407532974648,144.75154118752144,93.95519840277656,156.9419977808223,158.40131009286873,42.20908143769154,120.95111273156154,351.889180012752,354.54648292121607
50,AEP_RS00265,75.99194746821593,105.45598612349873,158.4827446540616,66.76518165049896,131.80110906943708,56.24504268755634,13.115678107452034,27.83994747207098,114.72529055644875,116.74707758829578
51,AEP_RS00270,159.72381551189835,72.37644399103314,118.96687512060844,120.28330344970847,162.69804748298088,58.63256102794766,42.867983558418565,56.27269289650895,93.71006800933495,98.09896426773813
52,AEP_RS00275,157.39208097887789,68.64535905901364,114.88552976975545,98.33379552092954,121.32543292279892,17.90893070084883,11.93468639082434,15.751353581314149,21.88209037423791,27.59843448587155
53,AEP_RS00285,71.1347302073609,63.4599645509007,64.90440238538761,45.137239645045234,47.97983099916048,15.919671744709206,16.30271917266997,14.301486720000256,13.727409904749285,17.022123424691717
54,AEP_RS00290,56.18948558724762,150.38151208723212,292.96077391263833,126.16033782021537,135.3549210946535,12.044714557839667,10.96976911395425,12.21725509281238,11.981560645353184,15.027674588861293
55,AEP_RS00295,66.34681567417313,92.07118788474698,242.14334736086914,129.53586525353217,153.4300090192934,45.43893332323279,42.988164883964636,38.13933516882119,48.950205187334845,49.763853234386794
56,AEP_RS00300,234.69621871136079,186.11085597694236,305.91482173870736,171.83329064244066,135.686402534069,152.03508329507397,167.67210436575934,142.95361114703203,194.67672339455964,185.47429459574485
57,AEP_RS00305,140.6264027876496,315.958579542377,317.7191436644944,137.2798571980368,198.73633414636734,146.48844753105706,134.22068948486773,96.05716764753794,151.73148862259137,172.3085744640937
58,AEP_RS00310,82.14367654897627,179.13169887780703,342.62460034735227,64.15109517317784,174.13088325205518,85.71551314180134,68.7953663853175,45.996809845842094,76.36932645246735,89.5279228621191
59,AEP_RS00315,253.67900110713265,120.69836394975232,290.97898044205283,138.6795733890756,195.54805071086417,96.30780865544845,82.11148062603674,71.0244857913738,84.81817260614021,112.02164344230204
60,AEP_RS00320,101.47160044285303,70.40737897068887,132.26317292820585,69.3397866945378,78.21922028434565,116.14393401772122,123.74142709727914,130.86639296878664,197.5484479321582,167.72639509940305
61,AEP_RS00325,1935.7437414027222,1539.875670750983,2708.389063825306,952.015009690022,1369.3918892110232,325.25571467358344,315.58500957392454,222.59547801515546,410.36470786564485,379.49789551442643
62,AEP_RS00335,177.83682551840226,132.20825948104314,185.44114967253603,260.4071517983379,128.517404462037,164.71106157553052,153.7185403472431,158.90540800000286,230.74941787403156,199.90266794963594
63,AEP_RS00340,28.09474279362381,50.12717069574404,102.53627086942342,82.27848118709699,54.14196843786141,41.28534235234352,39.42757594580657,63.76403000495228,57.27185988478821,62.48348908000222
64,AEP_RS00345,105.58014923667855,138.46595110996384,173.61098216753197,112.58154767326762,137.73064212026966,107.01769328997072,108.50712134010367,102.37179159703886,143.46215279912653,135.25683803470335
65,AEP_RS00350,928.8554194384241,651.0748286135678,311.32716089254603,369.1772159725667,294.0741839536457,205.36966714594976,188.2844077668844,183.58260296287506,281.81736628084104,253.35538148016232
66,AEP_RS00355,80.79705890063241,156.1729416445859,294.88182816780323,153.8048798209387,132.34985165208371,98.79777661661433,97.27213689727269,112.62560345929944,156.86781110310918,150.61227601448985
67,AEP_RS00360,165.07341698837337,114.53831985662302,172.13197625106216,88.62980254189046,198.8227788328164,173.25273130308457,167.67369299719016,126.60477921276143,197.2927345175293,209.62138262257318
68,AEP_RS00365,64.85027095971812,64.28171012361496,67.62327638434584,50.64560145250882,49.98972724939384,50.70889190355443,48.80752344904281,52.53834943198088,75.36446689388225,69.50628697636841
69,AEP_RS00370,19.919367292476927,51.33629413567219,10.38556092276905,35.00160793224773,38.38703074000797,11.117834697752308,12.17370099883747,15.781667964650012,15.6308174996469,16.422697047178897
70,AEP_RS00375,0.0,58.15964249279449,214.1403752170952,34.36665812848813,33.92160063351725,38.28562971634537,38.51478040876848,60.81645070802829,44.540432858909526,48.37433892128205
71,AEP_RS00380,0.0,118.37724156610324,103.77572029751535,97.15189894014912,76.7150045096467,78.08698580941382,78.65520125057284,52.96032033805223,71.44466364047427,80.18250883074118
72,AEP_RS00385,66.60298098565643,79.22286436856331,69.45093250284168,58.51620167823654,102.68160191767385,39.86768053107039,37.68920729655816,48.60214956396483,55.104076364165635,54.24176038569596
73,AEP_RS00390,69.55714546485893,151.68409985620758,108.79712611836287,135.80372970128377,134.04503476147946,78.02062211456784,84.23233885560614,108.14538210580838,148.32012573078336,143.50736712796228
74,AEP_RS00395,226.9759483590134,107.99327300767314,94.67258693808418,26.588940762567134,26.24460680593177,29.620987201593525,35.70655662851028,34.613500802246236,50.52876367527446,54.77043251421152
75,AEP_RS00400,138.4443986780499,76.84914558598463,173.23715747899834,121.63480124127823,114.72361562571564,40.87557133101318,36.58605690321508,46.10127307642672,56.5035399044,54.56529980816578
76,AEP_RS00405,71.87571698035424,142.4911241073465,149.8982626519666,112.26441655306122,152.36452284554832,150.7773528973676,144.3889235367517,137.86809759644692,151.42496036274775,177.48662936410878
77,AEP_RS00415,134.97787226357602,157.87748962128535,119.63711103678087,113.31854253008528,122.2557844428642,21.181654992642247,19.40079961824237,21.227176254898655,26.824820485845336,25.948099535423527
78,AEP_RS00420,122.34164592400722,72.76142507609184,95.67974211827656,0.0,117.88357666966986,15.669035196904144,16.26917448301427,16.033292703168133,24.522260787489518,20.911169860626856
79,AEP_RS00430,204.14404822822505,192.23654613298817,266.0915905064497,89.67867594475305,167.19936880307614,67.15384452373591,55.16116555483537,67.18846610051402,87.93189371135294,91.54332250994644
80,AEP_RS00435,23.248210344049888,138.2663198885303,145.4538397701024,99.85783682617307,71.6833824708289,73.78028299539284,89.45853354541542,99.85056171874392,99.04746035054728,104.34431725348978
81,AEP_RS00440,79.37195740161819,41.96057642424928,124.14886784058585,61.98648766733442,76.47968240992387,67.7709804528676,56.74248891775223,52.955470935951865,55.4007517484234,53.52157704890792
82,AEP_RS00445,49.85598865689311,118.60532873675085,77.98175513686125,48.66954474843694,48.039261012784536,6.587001166742362,10.15647886800891,5.6428259526783275,6.166001989917884,6.4162664679461665
83,AEP_RS00450,39.74694026563368,31.518773996095078,20.723262117783403,38.80106562893821,30.638865088338157,12.003172633010438,12.820409385232447,11.1282604465747,8.30592704092387,12.30862408115076
84,AEP_RS00460,62.72789845558189,31.088972532511963,49.057613231552715,55.111622671502786,48.35369981214095,2.367898601239332,2.1297828414127777,6.352364067684961,3.34394465283948,3.78413897370916
85,AEP_RS00465,0.0,55.413214930634744,41.63840629221295,31.184560153628116,76.95177921492338,8.290385727718727,8.134587241507136,7.373897559506305,6.982032585326876,9.7961313709832
86,AEP_RS00470,117.34810935568039,127.95121348414787,91.7744465216122,80.1888689664723,118.72560221731037,15.899610687986405,15.937150513973165,9.611795370521714,13.887606874547636,16.40008075623953
87,AEP_RS00475,56.18948558724762,33.4181137971627,29.296077391263836,126.16033782021537,124.52652740708125,11.89320871434483,9.697911825379844,9.706860210727642,15.935475658319735,18.756345727450938
88,AEP_RS00480,0.0,75.65900395080344,99.48999733537607,52.158246628634636,80.9015165551584,23.77066350248555,24.619724217658764,32.50998398772919,36.62063281317571,45.27850652539168
89,AEP_RS00485,119.29579581801534,286.1647471699407,223.91441723945223,223.5971781969684,425.3102486069625,49.439416186466836,48.26746786454442,40.22233614576374,65.07048038837986,71.39094827301926
90,AEP_RS00490,101.17402976706755,260.746221240423,118.68777394730496,108.64298376102701,229.09515031961945,13.571769056642486,12.166098220435895,12.05382176031302,24.486304393372965,19.22586736642557
91,AEP_RS00495,186.03126747856393,412.3860768283204,290.97898044205283,188.20799245660265,531.2388710978477,26.812969455210084,21.24562785428923,28.309050365072398,38.5143742956453,36.728407686000665
92,AEP_RS00500,265.58182813855234,273.28209726159713,349.46955662262013,222.22428496573704,441.1300234877778,19.53925545089483,14.456187297223828,21.772215554565392,24.270566028673645,25.27845524104103
93,AEP_RS00505,163.7674564109337,627.6824201184378,512.3105179244429,468.95262610772414,915.2391360802787,40.77185261062525,25.639395229560467,39.34752687122433,45.16441701999652,46.32376876571181
94,AEP_RS00515,37.664131168744575,119.46854073629052,58.911980954921376,73.53564403038945,36.291668800051205,26.912135147429243,25.78912811062961,24.904432721048476,50.11536265740215,46.95747416429488
95,AEP_RS00520,55.28901306181095,127.87664983992636,144.13294485766022,89.95546198161959,81.68727332045715,83.7817602613413,85.93461393592156,106.71109321846346,127.79870525787807,133.3410365931812
96,AEP_RS00525,96.47747245685133,57.37897615060933,70.42200258817225,116.78513131358719,74.36950474462395,49.425815721778164,58.6345415931454,64.48289028438593,71.34496678776313,76.67043692444284
97,AEP_RS00530,150.18806533208348,106.33665978160188,190.16943769279348,117.29118147334755,157.1194536806197,79.95023662055864,98.46492914719833,135.3502506300522,103.39609958904163,109.24112634302189
98,AEP_RS00535,24.8561557280764,19.71058777277416,51.8380159026974,24.264643347203435,33.530573536877284,8.578636348664523,9.423931040593283,13.178005641345097,11.024416953453501,13.195412559619838
99,AEP_RS00540,49.07588072627317,60.80702308990605,134.33272470944377,64.67580185489302,80.38888571186307,25.4064308363009,20.481108701945423,26.968711562560937,29.301136645079936,32.31948945658428
100,AEP_RS00545,678.3775535224445,1248.7986157722503,1313.715110882404,1806.9525473287663,1951.6354611676973,238.7021377864509,328.216885216316,225.43440063401147,202.3086514967885,299.7193968034249
101,AEP_RS00550,616.0775741173221,863.3698652809666,686.7260308686157,659.4843189139189,835.1732018045282,130.60102242936853,152.67378024700588,124.39892904932898,147.58656215327744,263.4916472580245
102,AEP_RS00555,1145.5192393743957,961.8150877245888,1440.4286176712417,802.5151652035236,921.9785047188009,67.58817715033025,98.37766445197693,113.19527423000201,94.83218038911961,137.1257651540702
103,AEP_RS00560,80.60828072563092,367.54719863203394,252.16530165751396,377.7120556925425,186.41029133185182,75.63681446548867,109.9309640300871,101.31828615377127,125.13228401840443,129.67454427040735
104,AEP_RS00565,0.0,249.98442825850265,105.19176326453797,216.65062843573216,155.52359588700307,51.6803266143505,70.49975609306185,47.77384225310027,58.29414625797947,68.15876046212989
105,AEP_RS00570,474.5192965693289,343.08542503516435,232.85167013897728,272.48644794432334,263.57852142742695,48.09280879597568,59.31140794535786,50.13234206757371,51.72292384545725,64.99779159534422
106,AEP_RS00575,462.05818058799156,259.5374046240954,240.90792211923207,195.46036810577624,207.76980388029315,99.66920132767595,130.29865635056964,91.2902110304778,80.13524507340324,106.54153181931144
107,AEP_RS00580,292.3757978861868,224.604653253953,171.4937750679279,107.03175306965584,232.42045857795506,77.6518805824097,85.82678911590158,61.82946581333443,72.47574957319465,92.30519784739717
108,AEP_RS00590,112.99239350623374,59.73427036814526,58.911980954921376,95.59633723950627,79.84167136011264,87.03282951451646,73.74411839899045,74.04020538690088,103.12199623734674,106.18448190055068
109,AEP_RS00595,75.43807030008026,49.851122136681,131.10635217373175,54.00474848762421,72.68914421467983,48.003941863941904,44.96553180728144,54.82468216536542,54.04906459283404,73.82564615861165
110,AEP_RS00600,109.87370748589183,65.34624799827357,171.85788074747768,42.90359868269856,74.10897463246125,30.514434886307587,27.667959152642112,18.326415631762536,40.063438802490836,51.70049744335126
111,AEP_RS00605,728.5495018172146,670.9118868051629,759.7023665739998,541.43873923411,661.2401387797886,15.715325477279336,11.70316638560155,14.559834295222783,26.66044156460032,32.23048431058823
112,AEP_RS00610,120.21025836435552,71.49380443016689,78.34403971357142,52.80730395353054,75.28940628414804,41.89347730602315,35.54276097857125,36.87860467660926,49.21540840973506,64.4204611000488
113,AEP_RS00615,72.07592789116302,38.103476084415774,62.63158606628132,23.45356891777045,32.40977442143849,18.46240080303747,16.17853841347102,24.330085217456332,25.307792818286536,28.793889405335715
114,AEP_RS00620,188.32065584372288,52.26748657212709,98.18663492486895,66.1820796273505,79.84167136011264,112.21852580343136,87.81091555024297,103.43192328291305,107.45890262116039,113.45531660986084
115,AEP_RS00625,125.0012469223552,66.08284016572591,65.1731576747681,97.62123178527062,136.50576486821194,105.71997248718222,103.98124560883036,92.0858118791643,114.9703096340994,133.89209919456442
116,AEP_RS00630,136.54489769354893,121.81299264058117,237.30595670496032,133.29548139545528,166.654407334061,154.8773482020562,166.6409903510855,136.37913389143603,173.24103762138043,158.15504312283136
117,AEP_RS00640,476.7942671411168,590.1616791519015,930.6228071093037,526.3140435850461,543.0581408295685,854.7087269724793,931.4246519577435,594.850551083252,860.8252021229888,825.7745744128263
118,AEP_RS00645,456.62220199283877,231.33853090369195,370.33688419897635,277.3591467781512,312.8768811373826,235.70788964962742,304.0421607796256,184.9658949120033,278.68828142017503,253.22196632403796
119,AEP_RS00650,263.5442955946322,284.98224821469296,574.6100068325387,374.2147218435374,341.66589971425987,521.8420979884041,606.8402082164324,312.41538885985744,434.35054419840804,406.81245883565
120,AEP_RS00655,315.5519282064332,615.1446089512276,959.7144864912498,420.9915620739796,780.4036535991498,574.4551914733552,763.3615710170417,319.8681888637455,479.08124123851474,422.6006420944101
121,AEP_RS00665,57.8864834741108,80.33056661085307,150.9042912603691,33.905360703944666,100.39883140524232,150.93083306197732,167.0593084497439,142.4140838901144,196.50724416283546,197.41861491475973
122,AEP_RS00670,0.0,132.16568033145182,86.89754356635747,122.0265397315883,204.7586473023179,146.78336243836725,147.01203319071593,275.6369112986845,178.852575960929,182.4049436461619
123,AEP_RS00675,348.80862652230735,458.90523793395425,545.5855883288492,860.5562812982819,996.0728833084643,432.29073203297895,432.807891761365,585.1964281427556,492.2483231606352,430.15596918361194
124,AEP_RS00680,123.2155148234644,107.10321855980771,153.19272996299887,125.83484053200269,105.93976813236925,115.41182389635505,92.68065991202856,98.91948958663913,107.92489500428078,115.04198319523506
125,AEP_RS00685,128.25406747423804,120.77314608355019,100.30367017603714,118.94185396885669,117.40152486916192,59.13458933790737,50.621929525215414,56.631957704883284,56.47412846784295,59.57557083144345
126,AEP_RS00690,65.34156089123113,148.96799338495313,204.4067217981363,114.81588056563079,100.73687460862698,58.140367441144306,50.656293276658076,73.76059992808212,97.39238801394983,83.30361490734747
127,AEP_RS00695,51.339797843110176,61.06762461743422,107.0701876085476,80.1888689664723,79.15040147820692,197.26196096102532,277.1570081570646,512.5708331225488,398.04884028264235,372.2759338570127
128,AEP_RS00700,98.01234133684669,116.58364699691985,178.85588157336926,47.839950235679495,56.664491967352674,224.10468904586534,275.0969503491504,336.5935556084908,287.1612470625903,231.778512139686
129,AEP_RS00705,121.76592053142366,84.48885476482666,52.90526917128235,87.17001755884756,66.48633724169382,123.66798156892816,142.63280970284987,149.18164334732816,154.8364395840662,148.6276231026827
130,AEP_RS00710,156.00930817441233,159.05985946866585,313.7405497366743,152.29668912236988,214.74915129746063,129.44119014803601,121.19904401687377,237.24810092431088,206.82340881231468,205.4386559111872
131,AEP_RS00715,75.32826233748915,97.06818934823603,58.911980954921376,73.53564403038945,94.35833888013312,168.53089915908993,147.2751035078104,186.22233476099308,202.3086514967885,183.74005213319256
132,AEP_RS00720,158.98776106253473,110.31570898633277,165.78609694226722,93.1225575094517,122.55546035335263,82.09312711505353,97.83996636098445,90.44671256577735,85.26288370581034,88.71800474076198
133,AEP_RS00725,185.7710838876848,142.0526898793239,235.2249660077015,181.35021135494506,184.11601082315212,404.4422852644279,435.66346315591755,406.1345162640483,481.8058346415825,484.4571149187811
134,AEP_RS00730,52.91463826774545,136.37187337881014,96.5602305426779,134.30405661255793,112.17020086788833,38.80780354353682,37.429082399572714,45.23279809112555,50.88745221698362,47.77572185876672
135,AEP_RS00740,245.26311007514244,235.00905776946246,234.4380411144502,167.5985365602573,220.570787057752,133.47485302602038,96.45847051303723,230.11159912038323,158.46494115517515,153.54756641345935
136,AEP_RS00745,176.27913069634323,142.28310786777374,65.64887415414597,140.12565861732458,143.1640108489027,123.81776353743258,94.76497253609772,147.16264631684933,153.46997371674095,149.7404968343526
137,AEP_RS00750,88.61389764701207,158.10658976294613,138.60455793161296,69.20409239572267,96.76949769767079,22.53934792581348,23.066569301259964,27.27331974063976,32.500393577939874,33.26240878716955
138,AEP_RS00755,82.93351959271644,131.5302684067814,172.95953382919225,72.86392420511186,103.88490194014658,152.7302729319291,126.24253661338959,192.67280720000343,149.43252667376427,189.4495216965932
139,AEP_RS00760,30.513276076565482,64.52428261464748,79.54506862427475,55.60265914184637,90.16425451408949,59.53902722392656,61.98785702195651,46.774656339120334,58.60184137482018,60.86751839786902
140,AEP_RS00765,191.24359285238378,191.46257474290908,84.75400659922725,147.48706609243632,158.47630273796196,96.63418943211036,103.24252188555842,160.68883639651432,234.48392382715863,271.4658233273674
141,AEP_RS00770,370.9714424792477,131.76598573367525,104.76760292879388,223.32168884211106,145.96014896249986,95.4418935055344,82.22055921523342,110.58544394131619,196.30992641167686,201.0408599921291
142,AEP_RS00775,324.67590649063453,176.30652999206868,88.31976195533221,214.9744146760747,174.10497477366627,208.6963238492925,151.85450421707102,197.5290448937515,296.3139957349183,320.87764358080454
143,AEP_RS00780,169.8329177594868,105.81619342992819,132.82124538781852,118.42238033023335,140.2665342651768,90.14618996781645,91.64281829039686,98.13396049792955,87.01781148640795,81.13367820682332
144,AEP_RS00785,269.5339386763284,362.1649404395057,124.91521887663886,119.86565309050809,173.14150323357762,12.798955888085242,11.69346915966651,12.934054187037269,14.11307196363329,22.10151770379612
145,AEP_RS00790,0.0,92.42667509665719,121.53913187997294,68.26890195794263,67.38480125847346,15.08506830905366,11.87210029841582,15.969277713874158,28.83022552042687,22.50028578962203
146,AEP_RS00795,62.95683239155115,47.42770262259124,78.77864898497516,61.458622200580955,43.67715585220761,18.50306584258315,19.238001943418336,25.877223740730386,31.6820449590193,30.28231894046089
147,AEP_RS00800,39.383954509783145,78.07732827799808,184.80607724215065,61.514748796197935,53.12835167715259,27.39765260240225,24.29232902258295,24.868575419422058,30.904767019849796,35.95507997470232
148,AEP_RS00805,64.36631371375007,51.041596695168906,145.4236876474303,71.21250303738958,57.88611451391252,10.818157921884563,7.527528492140933,6.773903006036606,9.973606066553574,11.044916407509321
149,AEP_RS00810,2399.46002550957,1311.3468865217453,1589.1469950321273,747.0226214245051,712.3536133038622,6.819471669788355,6.238555628825022,5.794670893233185,8.020438678614992,11.997332836446333
150,AEP_RS00815,241.41462191874703,87.01748037089862,45.77046187846309,85.69802790310018,76.12939378819902,71.48454337801763,60.35739541026669,54.25561661611631,84.23677369748307,94.61952242997967
151,AEP_RS00820,39.383954509783145,62.46186262239846,20.534008582461183,15.378687199049484,60.7181162024601,6.690124472679619,8.24601994344559,9.853586486940815,9.741720038865699,10.612292327335046
152,AEP_RS00825,54.79724293292573,58.66216545207149,79.99653152963911,68.47130869818218,46.464403409061745,3.220991131428071,2.976824810106804,2.089124889589194,2.851063357122352,2.512341313548965
153,AEP_RS00830,43.561040594154086,73.40451847954215,45.423715955141404,76.5439203770872,71.35528618111077,0.8809146581991563,0.7395079310461035,0.7784759886868826,1.11464821761316,1.6643203819554175
154,AEP_RS00835,235.6580884601778,186.87360538668392,98.29394272260106,101.22201492489125,90.82832956515547,5.337476355252592,3.2004933409208407,4.211427479781495,3.6180384768427154,3.4119285828525205
155,AEP_RS00840,182.34854202204036,166.28985308087795,190.1457877191966,131.7267466954524,115.96454170062873,188.80254627821915,173.76716593697276,198.45706483687457,210.90181159303881,189.50029279194706
156,AEP_RS00845,97.45859929539557,115.92498232462088,50.812970390497156,57.08360163714977,65.73507919376506,26.54091349855627,24.817384804598042,26.70568476444492,44.88820618726895,51.933922355754234
157,AEP_RS00850,19.295494491370267,91.80636184097493,150.9042912603691,79.11250830920423,78.08797998185514,28.927108990851217,23.25727627437611,17.126471751111417,33.65639148350071,40.818471480017145
158,AEP_RS00855,100.68193818259738,139.71892324922692,69.99140668574317,150.70515062570476,129.35085066477396,62.16721001099788,66.6593024537511,42.38301958640802,114.78708065116686,109.5976955679968
159,AEP_RS00860,342.71865050235135,79.26658559613978,89.3433353554768,200.73769847236113,231.1611063039023,101.18734148034918,75.31227128229786,86.766562182783,242.62422262588964,229.95118233726024
160,AEP_RS00865,122.63155503757122,121.5564091911013,127.87529515333645,127.69412309352934,118.16292163808141,74.83850140765306,77.02798724422398,64.04164081339766,181.12769401565123,179.68682022474417
161,AEP_RS00870,310.34792339343363,256.3558454704885,262.93998096371956,292.8636953558119,286.57903983488717,105.36743052901836,102.15187816321406,95.13280035662339,246.7299732306479,266.01021908513974
162,AEP_RS00875,322.2014899119328,152.31809818371522,103.37811217377008,150.00848763555592,176.7237412315137,187.85353204259386,233.93950894541211,180.56616337594193,254.31275627025767,318.3715007238927
163,AEP_RS00880,155.40695563319835,107.83112094610006,121.53913187997294,136.53780391588526,112.30800209745576,33.05096563546132,30.669592437574206,24.069635974534965,46.14492992780967,60.625770044259355
164,AEP_RS00885,0.0,57.63685918948847,50.52750426470785,85.14436086889474,84.04171842348934,10.844158421606693,11.790581507353041,23.09187202397045,20.458178241248277,26.698021691852542
165,AEP_RS00890,91.43200746617501,114.7985028143993,158.90275192787982,154.7106800554554,140.9604323145452,21.283894229337633,17.074009969806497,17.792164999387833,20.536310270795113,26.965890213121813
166,AEP_RS00895,99.1389199729024,123.53910267434969,177.21962086932015,82.95400237910927,128.27823687847328,16.57334612115378,15.54788103302842,18.307607733946686,19.38828993296585,20.903898517876133
167,AEP_RS00900,103.5010324517101,92.33424842156053,116.92064486853397,63.990717435244896,83.10792155211726,19.95377410580073,21.96338555206927,18.804865982720337,27.734676950650645,32.884167681532595
168,AEP_RS00905,152.4636420795393,120.90155984865766,181.69486382056562,89.30124043993507,113.32898393470535,11.980439351508528,11.215870287532567,11.547393832188757,18.67035764502043,20.234632012194812
